user_id,signup_date,country,device_type,acquisition_channel,subscription_plan,churn_label,churn_date
U0038,2024-03-06,Canada,Mobile,Google Ads,Free,1,2024-04-04
U0039,2024-03-27,Germany,Both,YouTube,Basic,0,
U0040,2024-03-19,USA,Mobile,Instagram,Free,1,2024-04-11
U0041,2024-03-18,USA,Mobile,Google Ads,Free,0,
U0042,2024-01-31,India,Mobile,Referral,Premium,0,
U0043,2024-02-07,India,Web,Organic,Free,1,2024-02-27
U0044,2024-03-07,USA,Mobile,Google Ads,Free,0,
U0045,2024-01-31,Canada,Web,Instagram,Basic,1,2024-03-15
U0046,2024-03-30,India,Mobile,Instagram,Basic,1,2024-04-27
U0047,2024-01-11,USA,Both,Organic,Free,0,
U0048,2024-03-15,Germany,Both,Google Ads,Basic,0,
U0049,2024-02-19,USA,Mobile,Google Ads,Basic,1,2024-03-22
U0050,2024-01-09,USA,Mobile,Google Ads,Premium,1,2024-02-04
U0051,2024-02-29,India,Web,Referral,Free,1,2024-04-06
U0052,2024-03-21,Canada,Mobile,Instagram,Free,0,
U0053,2024-01-18,USA,Web,YouTube,Free,1,2024-02-07
U0054,2024-02-14,USA,Mobile,Organic,Free,1,2024-03-22
U0055,2024-03-16,India,Web,Organic,Basic,1,2024-04-04
U0056,2024-01-18,India,Mobile,Organic,Premium,1,2024-03-03
U0057,2024-02-08,USA,Mobile,Instagram,Premium,0,
U0058,2024-02-23,USA,Mobile,Organic,Basic,1,2024-03-13
U0059,2024-01-21,Canada,Mobile,Instagram,Free,1,2024-02-19
U0060,2024-02-04,USA,Mobile,Instagram,Basic,1,2024-03-09
U0061,2024-01-30,USA,Mobile,Organic,Basic,0,
U0062,2024-03-19,USA,Both,Instagram,Free,0,
U0063,2024-01-26,USA,Web,Google Ads,Premium,0,
U0064,2024-02-07,USA,Web,Organic,Basic,1,2024-02-28
U0065,2024-03-16,Canada,Mobile,Organic,Basic,0,
U0066,2024-03-17,India,Mobile,Referral,Basic,1,2024-04-02
U0067,2024-02-09,UK,Both,Instagram,Premium,1,2024-03-24
U0068,2024-01-25,India,Mobile,Instagram,Premium,1,2024-02-28
U0069,2024-02-27,India,Web,Organic,Free,1,2024-03-13
U0070,2024-01-24,USA,Mobile,Google Ads,Free,0,
U0071,2024-01-21,India,Mobile,Referral,Free,0,
U0072,2024-02-12,Canada,Mobile,Google Ads,Premium,0,
U0073,2024-03-20,USA,Mobile,Referral,Free,1,2024-04-25
U0074,2024-01-21,UK,Both,Organic,Premium,0,
U0075,2024-02-11,India,Mobile,Instagram,Basic,0,
U0076,2024-01-06,USA,Both,Organic,Free,0,
U0077,2024-01-13,USA,Web,Referral,Premium,0,
U0078,2024-02-01,India,Mobile,Instagram,Basic,0,
U0079,2024-01-06,India,Both,YouTube,Free,0,
U0080,2024-02-14,USA,Both,Organic,Free,0,
U0081,2024-01-28,India,Mobile,Organic,Premium,0,
U0082,2024-01-11,USA,Mobile,Organic,Basic,1,2024-01-31
U0083,2024-02-29,USA,Web,Organic,Free,0,
U0084,2024-02-25,India,Mobile,Referral,Premium,0,
U0085,2024-01-23,Germany,Mobile,Instagram,Free,0,
U0086,2024-01-13,Canada,Mobile,Instagram,Basic,0,
U0087,2024-03-12,India,Mobile,Google Ads,Premium,0,
U0088,2024-03-08,India,Both,Organic,Basic,1,2024-03-24
U0089,2024-03-18,India,Mobile,Google Ads,Basic,0,
U0090,2024-03-25,India,Mobile,Organic,Premium,0,
U0091,2024-01-31,UK,Mobile,YouTube,Free,0,
U0092,2024-03-24,Germany,Mobile,Referral,Basic,1,2024-04-11
U0093,2024-02-23,India,Mobile,Google Ads,Premium,0,
U0094,2024-01-20,UK,Mobile,Organic,Basic,1,2024-02-11
U0095,2024-03-27,USA,Mobile,Organic,Basic,0,
U0096,2024-02-09,USA,Mobile,Google Ads,Premium,1,2024-02-29
U0097,2024-02-27,India,Web,Referral,Basic,1,2024-04-06
U0098,2024-01-17,India,Mobile,Google Ads,Premium,0,
U0099,2024-03-15,India,Mobile,Instagram,Premium,1,2024-04-10
U0100,2024-02-21,India,Mobile,Referral,Basic,0,
U0101,2024-01-03,USA,Mobile,Instagram,Basic,1,2024-02-06
U0102,2024-03-03,USA,Mobile,Organic,Free,1,2024-03-27
U0103,2024-02-25,India,Mobile,Instagram,Basic,0,
U0104,2024-02-25,India,Mobile,Organic,Basic,0,
U0105,2024-03-17,India,Mobile,Referral,Free,1,2024-04-06
U0106,2024-03-13,USA,Mobile,Google Ads,Free,0,
U0107,2024-01-19,Canada,Mobile,Google Ads,Free,0,
U0108,2024-01-25,USA,Mobile,Google Ads,Basic,0,
U0109,2024-01-30,Canada,Mobile,Organic,Free,1,2024-02-23
U0110,2024-03-27,India,Web,Organic,Basic,0,
U0111,2024-02-26,India,Web,Google Ads,Premium,1,2024-03-28
U0112,2024-01-19,India,Both,Google Ads,Premium,0,
U0113,2024-03-27,India,Mobile,YouTube,Basic,0,
U0114,2024-03-16,Canada,Mobile,Google Ads,Premium,0,
U0115,2024-03-30,India,Mobile,Google Ads,Basic,1,2024-05-14
U0116,2024-01-26,USA,Both,Referral,Free,0,
U0117,2024-01-21,USA,Web,Instagram,Basic,1,2024-02-21
U0118,2024-01-22,USA,Mobile,Organic,Free,0,
U0119,2024-01-30,India,Mobile,Instagram,Basic,0,
U0120,2024-03-04,Germany,Mobile,YouTube,Free,0,
U0121,2024-01-16,Germany,Web,Google Ads,Basic,1,2024-02-03
U0122,2024-02-08,India,Mobile,Google Ads,Free,1,2024-03-14
U0123,2024-01-23,India,Mobile,Instagram,Premium,0,
U0124,2024-03-30,USA,Mobile,Organic,Free,1,2024-04-14
U0125,2024-03-04,Germany,Web,Google Ads,Free,0,
U0126,2024-03-21,Germany,Web,Google Ads,Free,0,
U0127,2024-03-26,India,Mobile,YouTube,Free,0,
U0128,2024-02-21,USA,Mobile,Organic,Free,0,
U0129,2024-01-30,Canada,Mobile,Organic,Basic,0,
U0130,2024-03-11,India,Mobile,Google Ads,Free,0,
U0131,2024-03-22,UK,Mobile,Organic,Basic,0,
U0132,2024-01-30,India,Mobile,Referral,Basic,0,
U0133,2024-03-20,USA,Mobile,Google Ads,Premium,0,
U0134,2024-02-25,Canada,Web,Instagram,Basic,1,2024-04-09
U0135,2024-01-10,Germany,Mobile,Referral,Basic,0,
U0136,2024-02-04,India,Mobile,Organic,Free,1,2024-02-27
U0137,2024-03-12,USA,Both,Instagram,Basic,0,
U0138,2024-02-08,India,Mobile,Google Ads,Basic,1,2024-03-02
U0139,2024-01-31,USA,Both,Organic,Free,0,
U0140,2024-01-20,USA,Both,Referral,Premium,1,2024-02-23
U0141,2024-01-27,India,Web,Instagram,Basic,0,
U0142,2024-01-25,India,Both,Google Ads,Free,0,
U0143,2024-01-02,Germany,Both,Organic,Premium,1,2024-02-07
U0144,2024-01-12,USA,Mobile,YouTube,Premium,0,
U0145,2024-02-22,USA,Web,Instagram,Free,0,
U0146,2024-03-06,UK,Both,YouTube,Premium,1,2024-03-30
U0147,2024-03-03,UK,Mobile,Organic,Basic,1,2024-03-20
U0148,2024-01-24,India,Web,Organic,Free,1,2024-02-22
U0149,2024-02-11,UK,Mobile,Referral,Basic,1,2024-03-13
U0150,2024-01-10,Canada,Both,Google Ads,Premium,1,2024-02-07
U0151,2024-03-10,India,Web,Google Ads,Basic,0,
U0152,2024-02-09,UK,Mobile,Organic,Premium,1,2024-02-27
U0153,2024-02-27,India,Mobile,Google Ads,Basic,0,
U0154,2024-03-22,India,Web,Google Ads,Basic,0,
U0155,2024-01-04,USA,Mobile,Instagram,Basic,0,
U0156,2024-01-19,India,Both,Instagram,Basic,0,
U0157,2024-02-03,USA,Mobile,Referral,Basic,0,
U0158,2024-02-12,Canada,Web,Referral,Premium,0,
U0159,2024-01-17,USA,Mobile,Google Ads,Premium,0,
U0160,2024-02-26,USA,Both,Google Ads,Free,0,
U0161,2024-02-29,USA,Web,Google Ads,Free,0,
U0162,2024-02-08,UK,Both,YouTube,Free,1,2024-02-26
U0163,2024-03-30,USA,Mobile,Google Ads,Basic,0,
U0164,2024-03-04,India,Web,Referral,Free,0,
U0165,2024-03-02,USA,Mobile,Organic,Free,1,2024-03-28
U0166,2024-02-17,Canada,Mobile,Google Ads,Premium,0,
U0167,2024-01-16,India,Mobile,Google Ads,Premium,1,2024-02-07
U0168,2024-02-15,Germany,Mobile,Organic,Premium,0,
U0169,2024-03-30,UK,Mobile,Organic,Free,1,2024-04-22
U0170,2024-02-04,USA,Mobile,Organic,Basic,1,2024-03-08
U0171,2024-03-08,UK,Mobile,Referral,Premium,0,
U0172,2024-01-12,India,Mobile,Organic,Basic,0,
U0173,2024-01-14,Canada,Web,Referral,Basic,0,
U0174,2024-01-02,Canada,Mobile,Instagram,Free,1,2024-02-06
U0175,2024-02-14,Germany,Mobile,Referral,Free,0,
U0176,2024-02-17,India,Mobile,YouTube,Basic,0,
U0177,2024-02-27,India,Web,Instagram,Free,0,
U0178,2024-02-27,India,Both,Google Ads,Basic,1,2024-03-25
U0179,2024-01-20,India,Mobile,Google Ads,Premium,0,
U0180,2024-01-23,USA,Mobile,YouTube,Basic,1,2024-02-14
U0181,2024-01-23,USA,Mobile,Instagram,Premium,0,
U0182,2024-03-24,India,Mobile,Google Ads,Free,0,
U0183,2024-03-27,India,Mobile,Organic,Basic,1,2024-04-21
U0184,2024-01-27,Canada,Mobile,Google Ads,Free,0,
U0185,2024-02-27,USA,Mobile,Referral,Free,0,
U0186,2024-01-19,Canada,Mobile,YouTube,Free,0,
U0187,2024-03-27,India,Mobile,Instagram,Basic,0,
U0188,2024-03-11,USA,Mobile,Organic,Basic,0,
U0189,2024-02-01,Germany,Web,Google Ads,Free,0,
U0190,2024-02-24,USA,Mobile,Referral,Basic,0,
U0191,2024-02-17,India,Web,Google Ads,Premium,0,
U0192,2024-02-18,UK,Web,Google Ads,Basic,0,
U0193,2024-01-21,India,Mobile,Referral,Basic,0,
U0194,2024-02-03,USA,Both,Instagram,Basic,1,2024-03-07
U0195,2024-02-16,India,Mobile,Google Ads,Basic,1,2024-03-28
U0196,2024-02-20,USA,Web,Google Ads,Basic,1,2024-03-23
U0197,2024-03-30,India,Mobile,Instagram,Premium,1,2024-04-27
U0198,2024-03-28,UK,Both,Google Ads,Premium,0,
U0199,2024-03-24,USA,Both,Instagram,Basic,0,
U0200,2024-01-01,India,Mobile,Organic,Premium,1,2024-02-07
U0201,2024-01-30,USA,Web,Organic,Free,0,
U0202,2024-03-01,India,Mobile,Referral,Premium,1,2024-03-23
U0203,2024-03-27,USA,Both,Google Ads,Free,0,
U0204,2024-03-17,Germany,Web,Organic,Basic,0,
U0205,2024-01-30,UK,Mobile,Organic,Basic,0,
U0206,2024-01-20,USA,Mobile,Google Ads,Free,1,2024-03-05
U0207,2024-03-17,India,Web,Organic,Basic,0,
U0208,2024-02-14,USA,Mobile,Instagram,Basic,1,2024-03-14
U0209,2024-03-19,USA,Web,Google Ads,Basic,1,2024-04-13
U0210,2024-01-01,India,Both,Instagram,Free,1,2024-02-05
U0211,2024-02-29,UK,Mobile,Organic,Basic,1,2024-03-25
U0212,2024-02-28,USA,Both,Organic,Basic,0,
U0213,2024-03-26,USA,Mobile,YouTube,Basic,0,
U0214,2024-01-07,UK,Mobile,Referral,Basic,0,
U0215,2024-01-31,USA,Both,Referral,Basic,1,2024-02-15
U0216,2024-02-03,USA,Web,Google Ads,Basic,0,
U0217,2024-01-18,India,Mobile,Organic,Basic,0,
U0218,2024-02-04,India,Mobile,Google Ads,Basic,0,
U0219,2024-01-24,Canada,Web,Referral,Basic,0,
U0220,2024-03-03,India,Web,Google Ads,Free,0,
U0221,2024-01-24,USA,Both,Google Ads,Free,1,2024-02-29
U0222,2024-03-24,Germany,Mobile,Organic,Basic,0,
U0223,2024-01-21,India,Mobile,Google Ads,Basic,1,2024-02-12
U0224,2024-03-08,Germany,Mobile,Google Ads,Free,0,
U0225,2024-01-17,Germany,Mobile,Google Ads,Free,1,2024-02-06
U0226,2024-03-23,India,Mobile,Google Ads,Free,0,
U0227,2024-02-05,USA,Web,Organic,Free,1,2024-03-16
U0228,2024-02-21,USA,Web,Organic,Free,0,
U0229,2024-03-11,India,Both,Organic,Premium,1,2024-04-10
U0230,2024-01-08,India,Web,Organic,Basic,1,2024-02-04
U0231,2024-03-13,India,Web,YouTube,Basic,0,
U0232,2024-02-23,India,Mobile,YouTube,Premium,1,2024-03-17
U0233,2024-03-29,India,Web,Organic,Basic,0,
U0234,2024-03-25,Canada,Both,Organic,Premium,0,
U0235,2024-02-11,Canada,Both,Google Ads,Basic,0,
U0236,2024-01-18,India,Both,Referral,Basic,1,2024-02-04
U0237,2024-01-30,India,Mobile,Referral,Free,1,2024-03-08
U0238,2024-02-26,Germany,Web,Organic,Premium,1,2024-04-01
U0239,2024-02-08,USA,Mobile,Organic,Free,0,
U0240,2024-01-12,USA,Mobile,Google Ads,Basic,1,2024-02-25
U0241,2024-02-16,India,Web,Organic,Premium,0,
U0242,2024-01-22,USA,Web,YouTube,Free,0,
U0243,2024-02-23,Germany,Mobile,Organic,Free,1,2024-03-17
U0244,2024-02-28,India,Mobile,Google Ads,Free,1,2024-03-31
U0245,2024-03-02,India,Mobile,Organic,Free,1,2024-04-05
U0246,2024-01-06,USA,Mobile,Google Ads,Basic,0,
U0247,2024-01-08,Germany,Both,Organic,Basic,0,
U0248,2024-01-31,India,Web,YouTube,Basic,0,
U0249,2024-01-19,UK,Mobile,YouTube,Premium,0,
U0250,2024-02-29,UK,Mobile,Google Ads,Free,0,
U0251,2024-02-24,India,Mobile,Google Ads,Basic,1,2024-03-17
U0252,2024-01-14,USA,Mobile,Google Ads,Basic,1,2024-02-14
U0253,2024-03-04,UK,Mobile,YouTube,Basic,1,2024-03-20
U0254,2024-03-20,USA,Mobile,Instagram,Free,0,
U0255,2024-03-20,India,Mobile,Google Ads,Premium,0,
U0256,2024-02-17,Germany,Mobile,Referral,Free,0,
U0257,2024-01-17,USA,Mobile,Google Ads,Premium,0,
U0258,2024-01-25,Canada,Mobile,Organic,Premium,1,2024-02-16
U0259,2024-01-03,India,Both,Organic,Basic,1,2024-02-09
U0260,2024-01-09,India,Mobile,Organic,Premium,1,2024-01-26
U0261,2024-03-06,USA,Web,Organic,Basic,0,
U0262,2024-03-09,India,Mobile,Organic,Basic,1,2024-04-09
U0263,2024-03-02,Germany,Mobile,Instagram,Basic,1,2024-04-03
U0264,2024-03-21,India,Mobile,Referral,Premium,1,2024-04-20
U0265,2024-02-07,India,Mobile,Organic,Premium,0,
U0266,2024-03-22,India,Mobile,YouTube,Basic,0,
U0267,2024-01-25,India,Both,Google Ads,Basic,0,
U0268,2024-02-11,India,Mobile,Organic,Basic,1,2024-03-22
U0269,2024-02-20,India,Mobile,YouTube,Basic,0,
U0270,2024-03-21,USA,Both,Organic,Basic,0,
U0271,2024-03-24,India,Web,Google Ads,Free,0,
U0272,2024-01-26,India,Web,Google Ads,Free,0,
U0273,2024-03-07,India,Mobile,Google Ads,Basic,1,2024-04-10
U0274,2024-01-28,India,Mobile,Organic,Basic,0,
U0275,2024-01-25,USA,Web,Organic,Basic,1,2024-02-10
U0276,2024-03-25,India,Both,Google Ads,Basic,0,
U0277,2024-03-27,USA,Web,Organic,Basic,0,
U0278,2024-03-07,India,Web,Instagram,Free,0,
U0279,2024-01-25,USA,Both,Google Ads,Basic,0,
U0280,2024-03-21,India,Both,YouTube,Basic,0,
U0281,2024-02-08,Canada,Mobile,Organic,Premium,0,
U0282,2024-02-05,India,Mobile,Organic,Premium,0,
U0283,2024-03-01,India,Mobile,Organic,Premium,0,
U0284,2024-02-06,UK,Mobile,Google Ads,Free,1,2024-02-25
U0285,2024-03-09,India,Mobile,Referral,Free,0,
U0286,2024-02-20,UK,Mobile,Referral,Basic,1,2024-03-16
U0287,2024-01-17,Germany,Web,Instagram,Basic,0,
U0288,2024-02-01,Canada,Mobile,Referral,Free,0,
U0289,2024-01-20,UK,Mobile,Instagram,Free,0,
U0290,2024-01-10,Germany,Mobile,Referral,Premium,0,
U0291,2024-02-17,USA,Both,Google Ads,Premium,0,
U0292,2024-03-22,Canada,Both,Organic,Premium,0,
U0293,2024-01-30,India,Both,Instagram,Free,1,2024-03-15
U0294,2024-02-16,Germany,Mobile,Google Ads,Basic,1,2024-03-05
U0295,2024-03-19,India,Mobile,Organic,Basic,1,2024-04-17
U0296,2024-01-08,Germany,Mobile,Referral,Basic,1,2024-02-14
U0297,2024-01-03,Canada,Both,Referral,Free,1,2024-01-29
U0298,2024-03-19,Canada,Mobile,Google Ads,Basic,0,
U0299,2024-03-13,India,Mobile,Google Ads,Premium,1,2024-03-29
U0300,2024-03-23,USA,Web,Organic,Free,1,2024-04-26
U0301,2024-02-20,India,Mobile,Organic,Basic,0,
U0302,2024-02-13,UK,Web,Referral,Premium,0,
U0303,2024-03-24,India,Web,Referral,Free,0,
U0304,2024-01-14,India,Mobile,Organic,Basic,0,
U0305,2024-01-22,India,Mobile,Referral,Basic,0,
U0306,2024-03-22,Canada,Web,Google Ads,Basic,0,
U0307,2024-01-26,India,Web,Google Ads,Premium,0,
U0308,2024-02-08,USA,Both,Google Ads,Premium,0,
U0309,2024-03-23,USA,Mobile,Instagram,Free,1,2024-04-20
U0310,2024-02-01,India,Mobile,Organic,Free,0,
U0311,2024-02-26,USA,Mobile,Organic,Basic,0,
U0312,2024-03-16,USA,Mobile,Referral,Premium,0,
U0313,2024-03-21,India,Mobile,YouTube,Premium,0,
U0314,2024-02-09,USA,Mobile,Organic,Free,0,
U0315,2024-01-26,USA,Web,Google Ads,Premium,0,
U0316,2024-03-16,Germany,Web,Instagram,Basic,0,
U0317,2024-02-12,USA,Web,Instagram,Premium,0,
U0318,2024-02-06,Germany,Mobile,Referral,Premium,0,
U0319,2024-03-02,USA,Mobile,YouTube,Free,0,
U0320,2024-03-15,USA,Both,Organic,Basic,1,2024-04-21
U0321,2024-03-27,India,Mobile,Google Ads,Premium,0,
U0322,2024-02-02,USA,Web,Organic,Premium,0,
U0323,2024-03-21,Germany,Mobile,YouTube,Premium,1,2024-04-20
U0324,2024-02-17,India,Mobile,Referral,Premium,0,
U0325,2024-03-06,India,Web,Organic,Premium,0,
U0326,2024-03-15,USA,Mobile,Instagram,Basic,0,
U0327,2024-02-16,India,Mobile,Referral,Basic,0,
U0328,2024-01-21,Canada,Mobile,Organic,Free,0,
U0329,2024-02-28,India,Both,Google Ads,Basic,0,
U0330,2024-03-04,Germany,Mobile,Referral,Free,1,2024-04-04
U0331,2024-01-09,USA,Mobile,Google Ads,Premium,0,
U0332,2024-03-23,Germany,Web,Organic,Free,0,
U0333,2024-01-18,USA,Web,Google Ads,Premium,0,
U0334,2024-01-19,Canada,Mobile,Referral,Free,0,
U0335,2024-03-22,India,Both,Organic,Basic,0,
U0336,2024-02-25,India,Mobile,Google Ads,Basic,1,2024-04-03
U0337,2024-01-07,India,Mobile,Referral,Free,1,2024-02-12
U0338,2024-02-16,UK,Mobile,Organic,Free,0,
U0339,2024-02-20,India,Mobile,Google Ads,Premium,0,
U0340,2024-03-28,India,Both,Instagram,Basic,0,
U0341,2024-03-04,Germany,Web,Organic,Premium,0,
U0342,2024-03-23,Germany,Mobile,Instagram,Basic,0,
U0343,2024-01-28,India,Web,Referral,Premium,1,2024-02-18
U0344,2024-02-12,USA,Web,Instagram,Free,0,
U0345,2024-01-04,India,Mobile,Referral,Free,1,2024-01-25
U0346,2024-03-24,India,Web,Organic,Free,0,
U0347,2024-01-30,India,Both,Organic,Premium,1,2024-02-19
U0348,2024-03-19,India,Mobile,Organic,Basic,0,
U0349,2024-01-17,Canada,Mobile,Referral,Basic,0,
U0350,2024-02-03,Canada,Mobile,Organic,Free,0,
U0351,2024-02-01,UK,Both,Referral,Premium,1,2024-02-29
U0352,2024-01-18,Germany,Web,YouTube,Basic,0,
U0353,2024-03-15,USA,Web,Instagram,Free,1,2024-04-15
U0354,2024-02-18,India,Web,Referral,Basic,0,
U0355,2024-02-18,India,Both,Organic,Basic,1,2024-03-27
U0356,2024-01-25,India,Web,Instagram,Free,0,
U0357,2024-01-01,India,Mobile,Referral,Basic,0,
U0358,2024-01-09,India,Mobile,Google Ads,Basic,0,
U0359,2024-03-22,USA,Mobile,Instagram,Premium,0,
U0360,2024-03-16,India,Mobile,Organic,Premium,1,2024-04-30
U0361,2024-03-31,USA,Mobile,Organic,Free,0,
U0362,2024-03-18,India,Both,Organic,Basic,1,2024-04-30
U0363,2024-01-30,USA,Both,Organic,Basic,0,
U0364,2024-03-26,India,Mobile,Referral,Free,0,
U0365,2024-01-21,India,Mobile,Organic,Premium,0,
U0366,2024-02-01,UK,Both,Google Ads,Premium,0,
U0367,2024-01-07,USA,Mobile,Google Ads,Free,1,2024-02-18
U0368,2024-03-04,India,Mobile,Organic,Premium,1,2024-03-29
U0369,2024-02-13,USA,Mobile,Referral,Basic,0,
U0370,2024-01-27,USA,Mobile,Instagram,Premium,0,
U0371,2024-03-27,Germany,Both,Organic,Premium,0,
U0372,2024-02-20,USA,Mobile,Google Ads,Free,0,
U0373,2024-02-20,India,Web,Organic,Free,1,2024-03-23
U0374,2024-01-09,UK,Both,Organic,Basic,1,2024-02-10
U0375,2024-02-09,UK,Web,Instagram,Free,0,
U0376,2024-03-24,India,Mobile,Organic,Free,1,2024-05-02
U0377,2024-02-18,Canada,Mobile,YouTube,Free,0,
U0378,2024-03-29,USA,Mobile,Google Ads,Premium,0,
U0379,2024-01-24,UK,Both,Instagram,Basic,0,
U0380,2024-03-14,India,Web,Google Ads,Premium,0,
U0381,2024-02-24,India,Both,Google Ads,Basic,1,2024-03-15
U0382,2024-02-11,Germany,Mobile,Instagram,Free,1,2024-03-04
U0383,2024-02-15,USA,Mobile,Instagram,Free,1,2024-03-18
U0384,2024-03-15,UK,Mobile,Referral,Premium,1,2024-04-17
U0385,2024-03-28,USA,Mobile,Organic,Free,0,
U0386,2024-01-05,India,Web,Google Ads,Premium,1,2024-01-25
U0387,2024-02-25,USA,Mobile,Instagram,Free,1,2024-03-31
U0388,2024-02-13,Canada,Mobile,Instagram,Basic,0,
U0389,2024-02-28,USA,Mobile,Instagram,Basic,0,
U0390,2024-01-15,India,Web,Google Ads,Premium,0,
U0391,2024-01-03,India,Mobile,Organic,Premium,0,
U0392,2024-03-04,India,Both,Instagram,Premium,0,
U0393,2024-01-03,Germany,Both,Organic,Basic,0,
U0394,2024-03-20,USA,Mobile,Google Ads,Free,0,
U0395,2024-03-29,India,Both,Instagram,Free,0,
U0396,2024-01-08,India,Web,Organic,Premium,0,
U0397,2024-02-21,India,Mobile,Organic,Basic,0,
U0398,2024-01-09,USA,Both,Organic,Premium,1,2024-01-29
U0399,2024-01-13,India,Web,Organic,Basic,1,2024-02-01
U0400,2024-02-12,Canada,Web,Instagram,Basic,1,2024-03-18
U0401,2024-01-25,USA,Both,Instagram,Basic,0,
U0402,2024-02-02,India,Both,YouTube,Premium,0,
U0403,2024-01-31,Germany,Mobile,Google Ads,Premium,0,
U0404,2024-01-25,India,Both,Organic,Basic,0,
U0405,2024-02-01,Germany,Mobile,Organic,Free,0,
U0406,2024-02-26,India,Both,Organic,Basic,0,
U0407,2024-01-03,UK,Mobile,Referral,Premium,1,2024-01-19
U0408,2024-01-09,USA,Web,Organic,Free,0,
U0409,2024-03-05,USA,Mobile,Referral,Premium,1,2024-03-26
U0410,2024-03-02,India,Web,Organic,Free,1,2024-03-27
U0411,2024-03-11,India,Web,Referral,Basic,0,
U0412,2024-01-18,India,Mobile,Organic,Premium,0,
U0413,2024-03-29,Germany,Both,Organic,Basic,1,2024-04-18
U0414,2024-03-04,USA,Web,Instagram,Basic,1,2024-04-11
U0415,2024-03-02,India,Mobile,Organic,Basic,1,2024-04-04
U0416,2024-03-26,USA,Web,Organic,Basic,1,2024-04-29
U0417,2024-01-31,India,Mobile,Organic,Free,1,2024-02-18
U0418,2024-02-24,India,Mobile,Organic,Basic,1,2024-03-13
U0419,2024-02-29,India,Mobile,Organic,Basic,1,2024-03-17
U0420,2024-03-25,Canada,Mobile,Instagram,Free,0,
U0421,2024-02-14,USA,Web,YouTube,Premium,0,
U0422,2024-03-25,India,Mobile,Organic,Basic,0,
U0423,2024-01-10,Germany,Mobile,Google Ads,Free,1,2024-01-29
U0424,2024-02-27,Canada,Web,Google Ads,Free,0,
U0425,2024-03-15,India,Web,Organic,Basic,0,
U0426,2024-03-09,Germany,Mobile,Instagram,Basic,0,
U0427,2024-01-30,Germany,Web,Organic,Basic,1,2024-03-11
U0428,2024-03-12,USA,Both,Google Ads,Premium,0,
U0429,2024-01-18,USA,Mobile,Organic,Free,0,
U0430,2024-02-01,USA,Mobile,Referral,Basic,0,
U0431,2024-01-29,India,Mobile,Instagram,Basic,1,2024-02-20
U0432,2024-01-22,India,Web,Google Ads,Basic,0,
U0433,2024-01-11,India,Mobile,Instagram,Free,0,
U0434,2024-02-04,India,Mobile,Organic,Basic,0,
U0435,2024-03-20,India,Mobile,Referral,Free,0,
U0436,2024-02-09,India,Both,Organic,Basic,1,2024-02-27
U0437,2024-01-31,Germany,Mobile,Referral,Basic,0,
U0438,2024-01-31,India,Both,Instagram,Free,1,2024-02-15
U0439,2024-03-28,USA,Mobile,YouTube,Basic,0,
